CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,Country,Recency,Tenure,AvgOrderValue,CancellationRate,Churned,R_Score,F_Score,M_Score,Segment,ChurnProbability
15859,2011-10-09 19:51:00,2011-10-09 19:51:00,1,104.05,United Kingdom,62,0,104.05,0.0,0,3,1,1,Regular,0.832
15860,2011-01-19 13:44:00,2011-01-19 13:44:00,1,408.63,United Kingdom,325,0,408.63,0.0,1,1,1,2,Hibernating,0.827
15861,2011-08-07 08:06:00,2011-08-07 08:06:00,1,276.06,United Kingdom,125,0,276.06,0.0,1,3,1,2,Regular,0.827
15862,2011-03-27 19:49:00,2011-03-27 19:49:00,1,238.61,United Kingdom,258,0,238.61,0.0,1,1,1,1,Hibernating,0.696
15863,2011-02-08 17:31:00,2011-02-08 17:31:00,1,220.74,Ireland,305,0,220.74,0.0,1,1,1,1,Hibernating,1.0
15864,2011-11-03 10:40:00,2011-11-03 10:40:00,1,36.12,United Kingdom,37,0,36.12,0.0,0,3,1,1,Regular,0.832
15865,2011-05-14 18:25:00,2011-05-14 18:25:00,1,150.04,United Kingdom,210,0,150.04,0.0,1,2,1,1,Hibernating,0.832
15866,2011-01-18 15:20:00,2011-01-18 15:20:00,1,328.34,United Kingdom,326,0,328.34,0.0,1,1,1,2,Hibernating,0.827
15867,2010-12-22 18:33:00,2010-12-22 18:33:00,1,156.22,United Kingdom,353,0,156.22,0.0,1,1,1,1,Hibernating,0.832
15868,2011-12-01 16:59:00,2011-12-01 16:59:00,1,33.35,United Kingdom,9,0,33.35,0.0,0,5,1,1,New / Low Engagement,0.832
15869,2011-01-11 15:15:00,2011-01-11 15:15:00,1,291.87,United Kingdom,333,0,291.87,0.0,1,1,1,2,Hibernating,0.827
15870,2011-08-15 17:41:00,2011-08-15 17:41:00,1,235.66,United Kingdom,117,0,235.66,0.0,1,3,1,1,Regular,0.696
15871,2011-01-03 14:38:00,2011-01-03 14:38:00,1,73.5,Germany,341,0,73.5,0.0,1,1,1,1,Hibernating,0.832
15872,2011-01-02 07:38:00,2011-01-02 07:38:00,1,18.6,United Kingdom,342,0,18.6,0.0,1,1,1,1,Hibernating,0.832
15873,2011-08-25 07:24:00,2011-08-25 07:24:00,1,380.34,United Kingdom,107,0,380.34,0.0,1,3,1,2,Regular,0.827
15874,2011-05-21 11:36:00,2011-05-21 11:36:00,1,210.38,United Kingdom,203,0,210.38,0.0,1,2,1,1,Hibernating,1.0
15875,2011-02-21 17:10:00,2011-02-21 17:10:00,1,85.88,United Kingdom,292,0,85.88,0.0,1,1,1,1,Hibernating,0.832
15876,2011-04-03 08:56:00,2011-04-03 08:56:00,1,193.16,Ireland,251,0,193.16,0.0,1,1,1,1,Hibernating,0.832
15877,2011-11-27 11:29:00,2011-11-27 11:29:00,1,145.08,United Kingdom,13,0,145.08,0.0,0,5,1,1,New / Low Engagement,0.832
15878,2011-04-28 11:39:00,2011-04-28 11:39:00,1,55.95,United Kingdom,226,0,55.95,0.0,1,1,1,1,Hibernating,0.832
15879,2011-09-14 08:46:00,2011-09-14 08:46:00,1,62.13,United Kingdom,87,0,62.13,0.0,0,3,1,1,Regular,0.832
15880,2011-11-11 12:58:00,2011-11-11 12:58:00,1,209.38,United Kingdom,29,0,209.38,0.0,0,4,1,1,New / Low Engagement,0.832
15881,2011-02-28 10:35:00,2011-02-28 10:35:00,1,342.66,United Kingdom,285,0,342.66,0.0,1,1,1,2,Hibernating,0.827
15882,2011-07-01 14:59:00,2011-07-01 14:59:00,1,238.34,United Kingdom,162,0,238.34,0.0,1,2,1,1,Hibernating,0.696
15883,2011-09-27 11:43:00,2011-09-27 11:43:00,1,263.45,United Kingdom,74,0,263.45,0.0,0,3,1,2,Regular,0.696
15884,2011-03-08 07:02:00,2011-03-08 07:02:00,1,443.07,United Kingdom,277,0,443.07,0.0,1,1,1,2,Hibernating,0.827
15885,2011-05-15 07:35:00,2011-05-15 07:35:00,1,346.34,United Kingdom,209,0,346.34,0.0,1,2,1,2,Hibernating,0.827
15886,2011-03-01 12:05:00,2011-03-01 12:05:00,1,66.14,United Kingdom,284,0,66.14,0.0,1,1,1,1,Hibernating,0.832
15887,2011-09-21 12:41:00,2011-09-21 12:41:00,1,256.42,France,80,0,256.42,0.0,0,3,1,2,Regular,0.696
15888,2011-02-11 19:51:00,2011-02-11 19:51:00,1,143.63,United Kingdom,302,0,143.63,0.0,1,1,1,1,Hibernating,0.832
15889,2011-08-16 15:23:00,2011-08-16 15:23:00,1,104.7,United Kingdom,116,0,104.7,0.0,1,3,1,1,Regular,0.832
15890,2011-11-23 07:02:00,2011-11-23 07:02:00,1,79.27,United Kingdom,17,0,79.27,0.0,0,4,1,1,New / Low Engagement,0.832
15891,2011-08-31 14:26:00,2011-08-31 14:26:00,1,306.09,United Kingdom,101,0,306.09,0.0,1,3,1,2,Regular,0.827
15892,2011-12-02 19:22:00,2011-12-02 19:22:00,1,252.78,Netherlands,8,0,252.78,0.0,0,5,1,2,New / Low Engagement,0.696
15893,2011-07-30 11:20:00,2011-07-30 11:20:00,1,169.86,United Kingdom,133,0,169.86,0.0,1,3,1,1,Regular,0.832
15894,2011-03-07 10:48:00,2011-03-07 10:48:00,1,359.44,United Kingdom,278,0,359.44,0.0,1,1,1,2,Hibernating,0.827
15895,2010-12-26 13:39:00,2010-12-26 13:39:00,1,122.32,United Kingdom,349,0,122.32,0.0,1,1,1,1,Hibernating,0.832
15896,2011-03-24 17:50:00,2011-03-24 17:50:00,1,509.61,United Kingdom,261,0,509.61,0.0,1,1,1,2,Hibernating,0.827
15897,2011-08-24 19:12:00,2011-08-24 19:12:00,1,339.38,United Kingdom,108,0,339.38,0.0,1,3,1,2,Regular,0.827
15898,2011-04-22 19:31:00,2011-04-22 19:31:00,1,139.39,United Kingdom,232,0,139.39,0.0,1,1,1,1,Hibernating,0.832
15899,2011-02-06 15:51:00,2011-02-06 15:51:00,1,5.52,Ireland,307,0,5.52,0.0,1,1,1,1,Hibernating,0.832
15900,2011-06-10 14:36:00,2011-06-10 14:36:00,1,112.07,United Kingdom,183,0,112.07,0.0,1,2,1,1,Hibernating,0.832
15901,2011-09-28 18:27:00,2011-09-28 18:27:00,1,124.62,United Kingdom,73,0,124.62,0.0,0,3,1,1,Regular,0.832
15902,2011-04-23 19:40:00,2011-04-23 19:40:00,1,91.92,United Kingdom,231,0,91.92,0.0,1,1,1,1,Hibernating,0.832
15903,2011-10-22 13:21:00,2011-10-22 13:21:00,1,124.29,United Kingdom,49,0,124.29,0.0,0,3,1,1,Regular,0.832
15904,2011-11-04 13:15:00,2011-11-04 13:15:00,1,176.8,United Kingdom,36,0,176.8,0.0,0,3,1,1,Regular,0.832
15905,2011-10-07 08:45:00,2011-10-07 08:45:00,1,171.03,United Kingdom,64,0,171.03,0.0,0,3,1,1,Regular,0.832
15906,2011-10-17 11:16:00,2011-10-17 11:16:00,1,221.53,United Kingdom,54,0,221.53,0.0,0,3,1,1,Regular,0.696
15907,2011-08-02 13:18:00,2011-08-02 13:18:00,1,93.14,Netherlands,130,0,93.14,0.0,1,3,1,1,Regular,0.832
15908,2011-11-30 12:39:00,2011-11-30 12:39:00,1,318.81,United Kingdom,10,0,318.81,0.0,0,5,1,2,New / Low Engagement,0.827
15909,2011-03-04 13:45:00,2011-03-04 13:45:00,1,161.3,United Kingdom,281,0,161.3,0.0,1,1,1,1,Hibernating,0.832
15910,2011-11-12 09:49:00,2011-11-12 09:49:00,1,54.71,Germany,28,0,54.71,0.0,0,4,1,1,New / Low Engagement,0.832
15911,2011-09-29 12:18:00,2011-09-29 12:18:00,1,156.28,Ireland,72,0,156.28,0.0,0,3,1,1,Regular,0.832
15912,2011-03-09 11:57:00,2011-03-09 11:57:00,1,294.73,United Kingdom,276,0,294.73,0.0,1,1,1,2,Hibernating,0.827
15913,2011-09-19 17:47:00,2011-09-19 17:47:00,1,121.37,United Kingdom,82,0,121.37,0.0,0,3,1,1,Regular,0.832
15914,2011-09-18 17:49:00,2011-09-18 17:49:00,1,136.28,United Kingdom,83,0,136.28,0.0,0,3,1,1,Regular,0.832
15915,2011-04-26 15:36:00,2011-04-26 15:36:00,1,172.66,United Kingdom,228,0,172.66,0.0,1,1,1,1,Hibernating,0.832
15916,2011-04-21 11:40:00,2011-04-21 11:40:00,1,207.68,United Kingdom,233,0,207.68,0.0,1,1,1,1,Hibernating,0.832
15917,2011-11-29 08:22:00,2011-11-29 08:22:00,1,129.69,United Kingdom,11,0,129.69,0.0,0,5,1,1,New / Low Engagement,0.832
15918,2011-03-15 17:19:00,2011-03-15 17:19:00,1,353.1,United Kingdom,270,0,353.1,0.0,1,1,1,2,Hibernating,0.827
15919,2011-09-15 13:05:00,2011-09-15 13:05:00,1,259.03,France,86,0,259.03,0.0,0,3,1,2,Regular,0.696
15920,2011-03-05 14:40:00,2011-03-05 14:40:00,1,3.6,United Kingdom,280,0,3.6,0.0,1,1,1,1,Hibernating,0.832
15921,2011-08-27 15:22:00,2011-08-27 15:22:00,1,207.79,Netherlands,105,0,207.79,0.0,1,3,1,1,Regular,0.832
15922,2010-12-08 15:48:00,2010-12-08 15:48:00,1,99.54,United Kingdom,367,0,99.54,0.0,1,1,1,1,Hibernating,0.832
15923,2011-03-11 19:45:00,2011-03-11 19:45:00,1,164.97,Ireland,274,0,164.97,0.0,1,1,1,1,Hibernating,0.832
15924,2011-08-06 13:17:00,2011-08-06 13:17:00,1,207.3,United Kingdom,126,0,207.3,0.0,1,3,1,1,Regular,0.832
15925,2010-12-17 09:30:00,2010-12-17 09:30:00,1,408.18,Ireland,358,0,408.18,0.0,1,1,1,2,Hibernating,0.827
15926,2010-12-22 07:56:00,2010-12-22 07:56:00,1,296.84,United Kingdom,353,0,296.84,0.0,1,1,1,2,Hibernating,0.827
15927,2011-09-11 16:20:00,2011-09-11 16:20:00,1,102.18,United Kingdom,90,0,102.18,0.0,0,3,1,1,Regular,0.832
15928,2011-04-23 12:50:00,2011-04-23 12:50:00,1,252.34,United Kingdom,231,0,252.34,0.0,1,1,1,2,Hibernating,0.696
15929,2011-03-25 19:51:00,2011-03-25 19:51:00,1,245.37,United Kingdom,260,0,245.37,0.0,1,1,1,2,Hibernating,0.696
15930,2011-03-22 12:53:00,2011-03-22 12:53:00,1,104.35,Ireland,263,0,104.35,0.0,1,1,1,1,Hibernating,0.832
15931,2011-06-07 12:47:00,2011-06-07 12:47:00,1,58.2,United Kingdom,186,0,58.2,0.0,1,2,1,1,Hibernating,0.832
15932,2010-12-07 15:09:00,2010-12-07 15:09:00,1,176.8,United Kingdom,368,0,176.8,0.0,1,1,1,1,Hibernating,0.832
15933,2011-01-23 09:23:00,2011-01-23 09:23:00,1,122.78,United Kingdom,321,0,122.78,0.0,1,1,1,1,Hibernating,0.832
15934,2011-07-30 12:59:00,2011-07-30 12:59:00,1,27.37,Belgium,133,0,27.37,0.0,1,3,1,1,Regular,0.832
15935,2011-11-01 10:40:00,2011-11-01 10:40:00,1,251.62,United Kingdom,39,0,251.62,0.0,0,3,1,2,Regular,0.696
15936,2011-11-13 18:11:00,2011-11-13 18:11:00,1,190.89,France,27,0,190.89,0.0,0,4,1,1,New / Low Engagement,0.832
15937,2011-10-24 12:17:00,2011-10-24 12:17:00,1,347.62,United Kingdom,47,0,347.62,0.0,0,3,1,2,Regular,0.827
15938,2011-05-22 18:44:00,2011-05-22 18:44:00,1,367.88,United Kingdom,202,0,367.88,0.0,1,2,1,2,Hibernating,0.827
15939,2011-11-18 11:06:00,2011-11-18 11:06:00,1,119.68,United Kingdom,22,0,119.68,0.0,0,4,1,1,New / Low Engagement,0.832
15940,2011-03-20 12:27:00,2011-03-20 12:27:00,1,320.7,United Kingdom,265,0,320.7,0.0,1,1,1,2,Hibernating,0.827
15941,2010-12-01 15:37:00,2010-12-01 15:37:00,1,94.98,Spain,374,0,94.98,0.0,1,1,1,1,Hibernating,0.832
15942,2011-06-07 09:58:00,2011-06-07 09:58:00,1,185.94,Portugal,186,0,185.94,0.0,1,2,1,1,Hibernating,0.832
15943,2011-03-01 11:36:00,2011-03-01 11:36:00,1,115.68,Belgium,284,0,115.68,0.0,1,1,1,1,Hibernating,0.832
15944,2011-04-02 09:00:00,2011-04-02 09:00:00,1,507.0,United Kingdom,252,0,507.0,0.0,1,1,1,2,Hibernating,0.827
15945,2011-07-02 13:23:00,2011-07-02 13:23:00,1,312.55,United Kingdom,161,0,312.55,0.0,1,2,1,2,Hibernating,0.827
15946,2010-12-31 11:58:00,2010-12-31 11:58:00,1,98.73,France,344,0,98.73,0.0,1,1,1,1,Hibernating,0.832
15947,2011-02-23 17:45:00,2011-02-23 17:45:00,1,28.4,Netherlands,290,0,28.4,0.0,1,1,1,1,Hibernating,0.832
15948,2011-11-07 17:09:00,2011-11-07 17:09:00,1,245.0,Ireland,33,0,245.0,0.0,0,3,1,2,Regular,0.696
15949,2011-01-08 12:29:00,2011-01-08 12:29:00,1,199.55,United Kingdom,336,0,199.55,0.0,1,1,1,1,Hibernating,0.832
15950,2011-07-29 12:34:00,2011-07-29 12:34:00,1,129.16,United Kingdom,134,0,129.16,0.0,1,3,1,1,Regular,0.832
15951,2011-03-14 17:16:00,2011-03-14 17:16:00,1,128.64,United Kingdom,271,0,128.64,0.0,1,1,1,1,Hibernating,0.832
15952,2011-11-26 10:17:00,2011-11-26 10:17:00,1,236.06,United Kingdom,14,0,236.06,0.0,0,5,1,1,New / Low Engagement,0.696
15953,2011-07-22 12:28:00,2011-07-22 12:28:00,1,318.37,Netherlands,141,0,318.37,0.0,1,2,1,2,Hibernating,0.827
15954,2011-10-08 07:28:00,2011-10-08 07:28:00,1,235.65,United Kingdom,63,0,235.65,0.0,0,3,1,1,Regular,0.696
15955,2010-12-22 18:24:00,2010-12-22 18:24:00,1,24.01,France,353,0,24.01,0.0,1,1,1,1,Hibernating,0.832
15956,2011-09-06 12:21:00,2011-09-06 12:21:00,1,130.9,United Kingdom,95,0,130.9,0.0,1,3,1,1,Regular,0.832
15957,2011-06-27 15:58:00,2011-06-27 15:58:00,1,300.97,Portugal,166,0,300.97,0.0,1,2,1,2,Hibernating,0.827
15958,2010-12-29 12:39:00,2010-12-29 12:39:00,1,234.15,United Kingdom,346,0,234.15,0.0,1,1,1,1,Hibernating,0.696
15959,2011-03-12 14:20:00,2011-03-12 14:20:00,1,119.94,United Kingdom,273,0,119.94,0.0,1,1,1,1,Hibernating,0.832
15960,2011-06-07 16:45:00,2011-06-07 16:45:00,1,298.39,United Kingdom,186,0,298.39,0.0,1,2,1,2,Hibernating,0.827
15961,2011-09-04 10:40:00,2011-09-04 10:40:00,1,364.8,France,97,0,364.8,0.0,1,3,1,2,Regular,0.827
15962,2011-08-15 16:58:00,2011-08-15 16:58:00,1,89.8,United Kingdom,117,0,89.8,0.0,1,3,1,1,Regular,0.832
15963,2011-08-13 13:22:00,2011-08-13 13:22:00,1,159.91,United Kingdom,119,0,159.91,0.0,1,3,1,1,Regular,0.832
15964,2011-11-15 07:29:00,2011-11-15 07:29:00,1,308.53,Ireland,25,0,308.53,0.0,0,4,1,2,New / Low Engagement,0.827
15965,2011-09-20 13:59:00,2011-09-20 13:59:00,1,266.18,United Kingdom,81,0,266.18,0.0,0,3,1,2,Regular,0.696
15966,2011-10-17 19:17:00,2011-10-17 19:17:00,1,70.38,United Kingdom,54,0,70.38,0.0,0,3,1,1,Regular,0.832
15967,2011-04-02 18:13:00,2011-04-02 18:13:00,1,9.99,Belgium,252,0,9.99,0.0,1,1,1,1,Hibernating,0.832
15968,2011-01-27 09:16:00,2011-01-27 09:16:00,1,300.14,United Kingdom,317,0,300.14,0.0,1,1,1,2,Hibernating,0.827
15969,2011-07-10 16:19:00,2011-07-10 16:19:00,1,92.1,United Kingdom,153,0,92.1,0.0,1,2,1,1,Hibernating,0.832
15970,2011-04-04 14:01:00,2011-04-04 14:01:00,1,239.9,United Kingdom,250,0,239.9,0.0,1,1,1,1,Hibernating,0.696
15971,2011-03-27 13:53:00,2011-03-27 13:53:00,1,143.33,Netherlands,258,0,143.33,0.0,1,1,1,1,Hibernating,0.832
15972,2011-11-29 08:39:00,2011-11-29 08:39:00,1,150.81,United Kingdom,11,0,150.81,0.0,0,5,1,1,New / Low Engagement,0.832
15973,2011-09-08 18:27:00,2011-09-08 18:27:00,1,83.05,United Kingdom,93,0,83.05,0.0,1,3,1,1,Regular,0.832
15974,2011-08-22 19:26:00,2011-08-22 19:26:00,1,38.66,United Kingdom,110,0,38.66,0.0,1,3,1,1,Regular,0.832
15975,2011-04-09 10:22:00,2011-04-09 10:22:00,1,134.76,United Kingdom,245,0,134.76,0.0,1,1,1,1,Hibernating,0.832
15976,2011-02-01 07:54:00,2011-02-01 07:54:00,1,153.64,United Kingdom,312,0,153.64,0.0,1,1,1,1,Hibernating,0.832
15977,2011-10-17 15:28:00,2011-10-17 15:28:00,1,200.95,Netherlands,54,0,200.95,0.0,0,3,1,1,Regular,0.832
15978,2011-02-28 16:17:00,2011-02-28 16:17:00,1,159.63,United Kingdom,285,0,159.63,0.0,1,1,1,1,Hibernating,0.832
15979,2011-12-07 19:49:00,2011-12-07 19:49:00,1,153.08,United Kingdom,3,0,153.08,0.0,0,5,1,1,New / Low Engagement,0.832
15980,2010-12-28 09:22:00,2010-12-28 09:22:00,1,32.34,United Kingdom,347,0,32.34,0.0,1,1,1,1,Hibernating,0.832
15981,2011-04-27 17:42:00,2011-04-27 17:42:00,1,117.78,United Kingdom,227,0,117.78,0.0,1,1,1,1,Hibernating,0.832
15983,2011-01-02 08:30:00,2011-01-02 08:30:00,1,250.9,Portugal,342,0,250.9,0.0,1,1,1,2,Hibernating,0.696
15984,2011-05-16 11:22:00,2011-05-16 11:22:00,1,121.1,Germany,208,0,121.1,0.0,1,2,1,1,Hibernating,0.832
15985,2011-04-10 18:09:00,2011-04-10 18:09:00,1,39.2,Germany,244,0,39.2,0.0,1,1,1,1,Hibernating,0.832
15986,2011-06-06 08:30:00,2011-06-06 08:30:00,1,251.22,United Kingdom,187,0,251.22,0.0,1,2,1,2,Hibernating,0.696
15987,2011-12-08 08:21:00,2011-12-08 08:21:00,1,256.51,United Kingdom,2,0,256.51,0.0,0,5,1,2,New / Low Engagement,0.696
15988,2011-08-06 12:25:00,2011-08-06 12:25:00,1,120.05,United Kingdom,126,0,120.05,0.0,1,3,1,1,Regular,0.832
15989,2011-01-09 11:48:00,2011-01-09 11:48:00,1,330.07,United Kingdom,335,0,330.07,0.0,1,1,1,2,Hibernating,0.827
15990,2011-05-13 15:23:00,2011-05-13 15:23:00,1,196.51,United Kingdom,211,0,196.51,0.0,1,2,1,1,Hibernating,0.832
15991,2011-05-20 12:02:00,2011-05-20 12:02:00,1,452.45,France,204,0,452.45,0.0,1,2,1,2,Hibernating,0.827
15992,2011-07-08 14:44:00,2011-07-08 14:44:00,1,172.56,France,155,0,172.56,0.0,1,2,1,1,Hibernating,0.832
15993,2011-04-28 16:20:00,2011-04-28 16:20:00,1,347.48,France,226,0,347.48,0.0,1,1,1,2,Hibernating,0.827
15994,2011-05-14 12:57:00,2011-05-14 12:57:00,1,272.07,United Kingdom,210,0,272.07,0.0,1,2,1,2,Hibernating,0.696
15995,2011-08-06 12:15:00,2011-08-06 12:15:00,1,84.34,United Kingdom,126,0,84.34,0.0,1,3,1,1,Regular,0.832
15996,2011-06-14 11:20:00,2011-06-14 11:20:00,1,170.16,United Kingdom,179,0,170.16,0.0,1,2,1,1,Hibernating,0.832
15997,2011-02-18 18:20:00,2011-02-18 18:20:00,1,73.05,France,295,0,73.05,0.0,1,1,1,1,Hibernating,0.832
15998,2011-09-10 10:06:00,2011-09-10 10:06:00,1,72.52,Netherlands,91,0,72.52,0.0,1,3,1,1,Regular,0.832
15999,2010-12-03 08:14:00,2010-12-03 08:14:00,1,257.43,France,372,0,257.43,0.0,1,1,1,2,Hibernating,0.696
16000,2011-01-08 16:58:00,2011-01-08 16:58:00,1,60.76,United Kingdom,336,0,60.76,0.0,1,1,1,1,Hibernating,0.832
16001,2011-09-04 09:04:00,2011-09-04 09:04:00,1,314.86,United Kingdom,97,0,314.86,0.0,1,3,1,2,Regular,0.827
16002,2011-07-30 18:28:00,2011-07-30 18:28:00,1,128.14,United Kingdom,133,0,128.14,0.0,1,3,1,1,Regular,0.832
16003,2011-01-12 17:32:00,2011-01-12 17:32:00,1,512.99,United Kingdom,332,0,512.99,0.0,1,1,1,2,Hibernating,0.827
16004,2011-06-16 10:58:00,2011-06-16 10:58:00,1,74.21,Germany,177,0,74.21,0.0,1,2,1,1,Hibernating,0.832
16005,2011-05-02 15:01:00,2011-05-02 15:01:00,1,42.22,United Kingdom,222,0,42.22,0.0,1,2,1,1,Hibernating,0.832
16006,2011-03-02 10:10:00,2011-03-02 10:10:00,1,229.54,United Kingdom,283,0,229.54,0.0,1,1,1,1,Hibernating,0.696
16007,2011-07-29 16:09:00,2011-07-29 16:09:00,1,15.89,United Kingdom,134,0,15.89,0.0,1,3,1,1,Regular,0.832
16008,2010-12-06 09:43:00,2010-12-06 09:43:00,1,360.4,United Kingdom,369,0,360.4,0.0,1,1,1,2,Hibernating,0.827
16009,2011-07-23 11:11:00,2011-07-23 11:11:00,1,294.51,United Kingdom,140,0,294.51,0.0,1,2,1,2,Hibernating,0.827
16010,2010-12-03 07:11:00,2010-12-03 07:11:00,1,145.18,Ireland,372,0,145.18,0.0,1,1,1,1,Hibernating,0.832
16011,2011-06-22 19:13:00,2011-06-22 19:13:00,1,185.86,Spain,171,0,185.86,0.0,1,2,1,1,Hibernating,0.832
16012,2011-12-08 08:07:00,2011-12-08 08:07:00,1,280.38,United Kingdom,2,0,280.38,0.0,0,5,1,2,New / Low Engagement,0.827
16013,2011-03-14 16:07:00,2011-03-14 16:07:00,1,174.79,Netherlands,271,0,174.79,0.0,1,1,1,1,Hibernating,0.832
16014,2011-02-28 13:02:00,2011-02-28 13:02:00,1,46.32,France,285,0,46.32,0.0,1,1,1,1,Hibernating,0.832
16015,2011-09-15 12:59:00,2011-09-15 12:59:00,1,291.55,United Kingdom,86,0,291.55,0.0,0,3,1,2,Regular,0.827
16016,2011-05-31 19:47:00,2011-05-31 19:47:00,1,181.31,United Kingdom,193,0,181.31,0.0,1,2,1,1,Hibernating,0.832
16017,2011-10-21 12:08:00,2011-10-21 12:08:00,1,265.99,United Kingdom,50,0,265.99,0.0,0,3,1,2,Regular,0.696
16018,2011-02-17 07:41:00,2011-02-17 07:41:00,1,155.02,Ireland,296,0,155.02,0.0,1,1,1,1,Hibernating,0.832
16019,2011-07-12 15:50:00,2011-07-12 15:50:00,1,74.66,United Kingdom,151,0,74.66,0.0,1,2,1,1,Hibernating,0.832
16020,2011-09-06 09:01:00,2011-09-06 09:01:00,1,220.63,United Kingdom,95,0,220.63,0.0,1,3,1,1,Regular,1.0
16021,2011-07-23 18:45:00,2011-07-23 18:45:00,1,103.46,United Kingdom,140,0,103.46,0.0,1,2,1,1,Hibernating,0.832
16022,2011-01-02 12:48:00,2011-01-02 12:48:00,1,231.66,Belgium,342,0,231.66,0.0,1,1,1,1,Hibernating,0.696
16023,2011-08-30 17:47:00,2011-08-30 17:47:00,1,194.32,United Kingdom,102,0,194.32,0.0,1,3,1,1,Regular,0.832
16024,2011-01-20 17:21:00,2011-01-20 17:21:00,1,84.06,United Kingdom,324,0,84.06,0.0,1,1,1,1,Hibernating,0.832
16025,2010-12-14 11:24:00,2010-12-14 11:24:00,1,8.4,United Kingdom,361,0,8.4,0.0,1,1,1,1,Hibernating,0.832
16026,2011-06-01 12:28:00,2011-06-01 12:28:00,1,162.26,Spain,192,0,162.26,0.0,1,2,1,1,Hibernating,0.832
16027,2011-07-31 12:28:00,2011-07-31 12:28:00,1,34.79,United Kingdom,132,0,34.79,0.0,1,3,1,1,Regular,0.832
16028,2011-07-19 15:01:00,2011-07-19 15:01:00,1,146.55,Ireland,144,0,146.55,0.0,1,2,1,1,Hibernating,0.832
16030,2011-06-25 15:50:00,2011-06-25 15:50:00,1,25.02,Germany,168,0,25.02,0.0,1,2,1,1,Hibernating,0.832
16031,2010-12-21 07:13:00,2010-12-21 07:13:00,1,230.23,Germany,354,0,230.23,0.0,1,1,1,1,Hibernating,0.696
16032,2011-08-14 13:54:00,2011-08-14 13:54:00,1,164.58,United Kingdom,118,0,164.58,0.0,1,3,1,1,Regular,0.832
16033,2011-03-05 08:06:00,2011-03-05 08:06:00,1,110.71,Ireland,280,0,110.71,0.0,1,1,1,1,Hibernating,0.832
16034,2011-01-17 15:55:00,2011-01-17 15:55:00,1,172.6,United Kingdom,327,0,172.6,0.0,1,1,1,1,Hibernating,0.832
16035,2010-12-28 11:35:00,2010-12-28 11:35:00,1,158.34,Ireland,347,0,158.34,0.0,1,1,1,1,Hibernating,0.832
16036,2010-12-08 12:30:00,2010-12-08 12:30:00,1,193.85,United Kingdom,367,0,193.85,0.0,1,1,1,1,Hibernating,0.832
16037,2011-06-14 16:32:00,2011-06-14 16:32:00,1,75.87,Netherlands,179,0,75.87,0.0,1,2,1,1,Hibernating,0.832
16038,2011-09-04 10:58:00,2011-09-04 10:58:00,1,263.92,United Kingdom,97,0,263.92,0.0,1,3,1,2,Regular,0.696
16039,2011-02-16 19:03:00,2011-02-16 19:03:00,1,297.67,United Kingdom,297,0,297.67,0.0,1,1,1,2,Hibernating,0.827
16040,2011-11-13 12:44:00,2011-11-13 12:44:00,1,140.55,United Kingdom,27,0,140.55,0.0,0,4,1,1,New / Low Engagement,0.832
16041,2011-10-28 15:45:00,2011-10-28 15:45:00,1,168.56,France,43,0,168.56,0.0,0,3,1,1,Regular,0.832
16042,2011-04-11 09:31:00,2011-04-11 09:31:00,1,100.49,France,243,0,100.49,0.0,1,1,1,1,Hibernating,0.832
16043,2011-02-22 07:16:00,2011-02-22 07:16:00,1,172.32,Ireland,291,0,172.32,0.0,1,1,1,1,Hibernating,0.832
16044,2011-05-17 08:35:00,2011-05-17 08:35:00,1,210.88,United Kingdom,207,0,210.88,0.0,1,2,1,1,Hibernating,1.0
16045,2011-03-24 07:16:00,2011-03-24 07:16:00,1,123.74,United Kingdom,261,0,123.74,0.0,1,1,1,1,Hibernating,0.832
16046,2010-12-16 16:42:00,2010-12-16 16:42:00,1,223.86,United Kingdom,359,0,223.86,0.0,1,1,1,1,Hibernating,0.696
16047,2011-09-27 12:50:00,2011-09-27 12:50:00,1,90.81,Belgium,74,0,90.81,0.0,0,3,1,1,Regular,0.832
16048,2011-02-10 08:38:00,2011-02-10 08:38:00,1,45.25,Portugal,303,0,45.25,0.0,1,1,1,1,Hibernating,0.832
16049,2011-06-23 15:14:00,2011-06-23 15:14:00,1,10.39,Germany,170,0,10.39,0.0,1,2,1,1,Hibernating,0.832
16050,2011-11-06 08:52:00,2011-11-06 08:52:00,1,227.32,United Kingdom,34,0,227.32,0.0,0,3,1,1,Regular,0.696
16051,2010-12-16 15:03:00,2010-12-16 15:03:00,1,17.6,United Kingdom,359,0,17.6,0.0,1,1,1,1,Hibernating,0.832
16052,2011-05-15 15:48:00,2011-05-15 15:48:00,1,63.47,Ireland,209,0,63.47,0.0,1,2,1,1,Hibernating,0.832
16053,2011-01-07 18:14:00,2011-01-07 18:14:00,1,25.7,Ireland,337,0,25.7,0.0,1,1,1,1,Hibernating,0.832
16054,2011-08-19 18:20:00,2011-08-19 18:20:00,1,111.82,France,113,0,111.82,0.0,1,3,1,1,Regular,0.832
16055,2011-04-18 12:30:00,2011-04-18 12:30:00,1,218.66,United Kingdom,236,0,218.66,0.0,1,1,1,1,Hibernating,1.0
16056,2011-08-06 10:56:00,2011-08-06 10:56:00,1,731.76,United Kingdom,126,0,731.76,0.0,1,3,1,3,Regular,0.827
